0,1,9,1407470400
2,1,9,1376539200
3,1,9,1369713600
4,1,9,1350014400
5,1,9,1347854400
6,1,9,1337572800
7,1,9,1394683200
8,1,8,1384578000
9,1,6,1414728000
10,1,6,1365652800
11,1,6,1351742400
12,1,5,1411790400
13,1,5,1413345600
14,1,5,1342584000
15,1,4,1416373200
16,1,4,1389934800
17,1,4,1388984400
18,1,4,1384491600
19,1,4,1380945600
20,1,4,1381809600
21,1,4,1374033600
22,1,4,1378353600
23,1,4,1368676800
24,1,4,1394168400
25,1,4,1364961600
26,1,4,1350100800
27,1,4,1370836800
28,1,4,1360386000
29,1,4,1346126400
30,1,4,1343275200
31,1,4,1353301200
32,1,4,1334635200
33,1,4,1344571200
34,1,4,1332216000
35,1,4,1326949200
36,1,4,1322802000
37,1,4,1315022400
38,1,4,1314158400
39,1,3,1414123200
40,1,3,1373342400
41,1,3,1371009600
42,1,3,1355634000
43,1,3,1374984000
44,1,3,1314763200
45,1,3,1330578000
46,1,3,1319860800
47,1,3,1309752000
48,1,3,1354078800
49,1,3,1411963200
50,1,3,1311307200
51,1,2,1415854800
52,1,2,1390626000
53,1,2,1375243200
54,1,2,1378612800
55,1,2,1374206400
56,1,2,1369972800
57,1,2,1368676800
58,1,2,1362114000
59,1,2,1372737600
60,1,2,1378267200
61,1,2,1361595600
62,1,2,1357275600
63,1,2,1358744400
64,1,2,1353819600
65,1,2,1363924800
66,1,2,1342238400
67,1,2,1346817600
68,1,2,1381377600
69,1,2,1363579200
70,1,2,1330837200
71,1,2,1329541200
72,1,2,1354165200
73,1,2,1305518400
74,1,2,1304395200
75,1,1,1293426000
76,1,1,1418101200
77,1,1,1414990800
78,1,1,1404964800
79,1,1,1412654400
80,1,1,1410148800
81,1,1,1392526800
82,1,1,1391576400
83,1,1,1390885200
84,1,1,1391835600
85,1,1,1390453200
86,1,1,1387256400
87,1,1,1396411200
88,1,1,1384059600
89,1,1,1383886800
90,1,1,1380254400
91,1,1,1378353600
92,1,1,1378353600
93,1,1,1375675200
94,1,1,1387256400
95,1,1,1371182400
96,1,1,1370318400
97,1,1,1376366400
98,1,1,1373688000
99,1,1,1408939200
100,1,1,1365912000
101,1,1,1402200000
102,1,1,1372910400
103,1,1,1363924800
104,1,1,1363320000
105,1,1,1362114000
106,1,1,1361595600
107,1,1,1362459600
108,1,1,1376884800
109,1,1,1355029200
110,1,1,1353992400
111,1,1,1352696400
112,1,1,1352610000
113,1,1,1352437200
114,1,1,1350446400
115,1,1,1365566400
116,1,1,1344139200
117,1,1,1343880000
118,1,1,1347940800
119,1,1,1339992000
120,1,1,1337659200
121,1,1,1335412800
122,1,1,1333080000
123,1,1,1397448000
124,1,1,1332820800
125,1,1,1329368400
126,1,1,1329109200
127,1,1,1328936400
128,1,1,1327381200
129,1,1,1325739600
130,1,1,1323925200
131,1,1,1323147600
132,1,1,1324357200
133,1,1,1320901200
134,1,1,1333857600
135,1,1,1329454800
136,1,1,1320642000
137,1,1,1318910400
138,1,1,1317268800
139,1,1,1320728400
140,1,1,1311307200
141,1,1,1309320000
142,1,1,1307851200
143,1,1,1307592000
144,1,1,1314504000
145,1,1,1307332800
146,1,1,1306814400
147,1,1,1304395200
148,1,1,1302062400
149,1,1,1299646800
150,1,1,1312862400
151,1,0,1294549200
152,1,0,1420347600
153,1,0,1418360400
154,1,0,1418101200
155,1,0,1417064400
156,1,0,1416978000
157,1,0,1414728000
158,1,0,1411876800
159,1,0,1411358400
160,1,0,1406520000
161,1,0,1405656000
162,1,0,1402372800
163,1,0,1402200000
164,1,0,1399176000
165,1,0,1396843200
166,1,0,1396497600
167,1,0,1392008400
168,1,0,1386219600
169,1,0,1385787600
170,1,0,1385701200
171,1,0,1385182800
172,1,0,1385182800
173,1,0,1384923600
174,1,0,1384837200
175,1,0,1379908800
176,1,0,1379131200
177,1,0,1378180800
178,1,0,1377921600
179,1,0,1377576000
180,1,0,1377576000
181,1,0,1376020800
182,1,0,1375502400
183,1,0,1375416000
184,1,0,1374897600
185,1,0,1374811200
186,1,0,1374552000
187,1,0,1372392000
188,1,0,1372392000
189,1,0,1369368000
190,1,0,1368936000
191,1,0,1368676800
192,1,0,1373256000
193,1,0,1367467200
194,1,0,1367553600
195,1,0,1367380800
196,1,0,1366948800
197,1,0,1366862400
198,1,0,1366430400
199,1,0,1366171200
200,1,0,1366084800
201,1,0,1365912000
202,1,0,1365825600
203,1,0,1365307200
204,1,0,1365048000
205,1,0,1364788800
206,1,0,1364616000
207,1,0,1364529600
208,1,0,1364529600
209,1,0,1364443200
210,1,0,1364443200
211,1,0,1364270400
212,1,0,1364184000
213,1,0,1363579200
214,1,0,1363320000
215,1,0,1363233600
216,1,0,1362974400
217,1,0,1362974400
218,1,0,1362718800
219,1,0,1362718800
220,1,0,1362459600
221,1,0,1361336400
222,1,0,1360645200
223,1,0,1360213200
224,1,0,1359867600
225,1,0,1359781200
226,1,0,1365998400
227,1,0,1359435600
228,1,0,1358398800
229,1,0,1358139600
230,1,0,1355893200
231,1,0,1355806800
232,1,0,1354856400
233,1,0,1354770000
234,1,0,1354683600
235,1,0,1355720400
236,1,0,1354424400
237,1,0,1353992400
238,1,0,1353646800
239,1,0,1353646800
240,1,0,1353646800
241,1,0,1353560400
242,1,0,1353387600
243,1,0,1353214800
244,1,0,1352955600
245,1,0,1352782800
246,1,0,1352869200
247,1,0,1352437200
248,1,0,1351656000
249,1,0,1350619200
